spicountrycode,spiyear,inv_inf,inv_tur,inv_san
AGO,2016,9.096225969116748,0.45266220305557353,0.3309862137771237
AGO,2017,9.532620284470957,0.452439999561483,0.37450529752010014
AGO,2018,8.87405885523738,0.6008897843608413,0.4335423098080613
AGO,2019,9.7533360795823,0.5617015818728139,0.3627089826777742
AGO,2020,10.985433853931013,0.5677505142128052,0.435105993230528
AGO,2021,9.805886121680896,0.5848367164803311,0.40128323897715834
AGO,2022,9.263977719053615,0.6105320914533654,0.520343101354061
ARG,2011,20.32495095851586,1.284265907277976,0.8317500954883522
ARG,2012,19.72120026216117,1.1631184157265109,0.8650648420687131
ARG,2013,19.11007148506885,1.161415020665316,1.014312714569777
ARG,2014,22.98981668090237,1.0959681381634712,0.8572365305865877
ARG,2015,27.92607423884791,1.4028843142981657,1.0869987560257157
ARG,2016,22.692932656598774,1.2110383595118197,0.9061817381124461
ARG,2017,21.605763203882493,1.2540366677800368,0.9074353703915469
ARG,2018,22.811470030892174,0.9272384646652916,0.9078734015078522
ARG,2019,24.06822345209828,1.2086561516970424,0.9214010276083102
ARG,2020,21.72637485288447,1.2120885811051083,1.0727753994262685
ARG,2021,20.269512106305243,1.2354140364570363,0.9821793853143337
ARG,2022,22.97506812093093,1.443591437753527,1.039417617225609
ARM,2011,18.597089095378927,1.0404357608240378,0.8189796555510495
ARM,2012,18.081076411430935,0.9787456269702111,0.7382179460111579
ARM,2013,16.607994253848748,1.007355464493433,0.7160762166905363
ARM,2014,18.50477056833187,1.1288260811420907,0.8290299587785851
ARM,2015,22.40603469196378,1.2285663365527897,0.898110322562078
ARM,2016,17.341349410720472,0.9514519779945366,0.8148998777391222
ARM,2017,17.958228924549978,1.0817780476180139,0.8687960225388646
ARM,2018,15.472126393375724,1.1356415676953078,0.7719734370269925
ARM,2019,21.907106050948748,1.1416326017940854,0.9760290826180632
ARM,2020,20.951613527561765,1.0853531701625339,0.9084337200706112
ARM,2021,24.359307370416058,1.059430551587163,0.8533020688986919
ARM,2022,24.24408959027,0.9500719840509029,0.9243849329751169
AUS,2011,27.638606678499784,1.4031591828360328,0.9287346587586239
AUS,2012,24.983874710802805,1.4869945278130534,1.1101260410311489
AUS,2013,25.867352644243443,1.2768409397586946,1.0892250861803776
AUS,2014,22.772795165335978,1.2938674713956957,1.0860682574143528
AUS,2015,24.998438298260773,1.2406924702070614,1.0946671753075197
AUS,2016,23.223670866221337,1.286476599162658,1.0114947573311943
AUS,2017,22.43450597109444,1.512068724584386,1.0747380954000165
AUS,2018,25.41950638521949,1.4643042734307072,1.081668957199503
AUS,2019,20.938494432732043,1.2390277372984433,1.1353150132511158
AUS,2020,25.20099421926068,1.3661443256782948,1.1176424210313012
AUS,2021,25.168078202162633,1.457259337234307,1.1315337937962269
AUS,2022,24.543257823289817,1.4323854777049165,1.034366829422092
AUT,2011,26.959094511704976,1.5385632685265658,1.1792802982889856
AUT,2012,22.753639708154445,1.2473338201256963,1.0277182316607367
AUT,2013,30.05104407094211,1.3409356181744414,1.068572119865447
AUT,2014,25.749939950580973,1.4916525283405286,1.2227980865342314
AUT,2015,27.142474737570186,1.6095022162083727,1.038824981510841
AUT,2016,23.093006248859062,1.4073994115781916,1.0528126220047593
AUT,2017,29.766718518958466,1.334321696985359,1.1650983756479514
AUT,2018,24.601433954561088,1.409505965330828,1.1256999699073895
AUT,2019,20.90404051664916,1.2622308485245006,1.106843532207837
AUT,2020,25.038363197600738,1.270052999389475,0.9601647386463232
AUT,2021,26.081586022306404,1.6176331785972233,0.9672207042283499
AUT,2022,23.969700774857213,1.4743485991160665,1.2680732652074942
AZE,2011,16.192048078069973,0.7913165379109212,0.6636994649201425
AZE,2012,13.90477917634901,0.733868998545313,0.5859086036655632
AZE,2013,15.63017232792054,0.9663970577939496,0.5870279866254501
AZE,2014,16.67045032728313,0.9416225413952002,0.5544671698024158
AZE,2015,15.597636045166274,0.8875718060263521,0.6527019496309242
AZE,2016,14.294611873393984,0.7770519279469376,0.6542309824851634
AZE,2017,16.204899549736062,0.9092254085576641,0.6702587115685229
AZE,2018,18.502679036328114,0.9267842487191661,0.8004071489972744
AZE,2019,16.49293567584408,1.0354225808389856,0.7767385858894559
AZE,2020,16.381853134256527,0.8579160628818944,0.6480359765679422
AZE,2021,17.916037751617786,0.9317437538672065,0.6632925242409383
AZE,2022,15.990833572537678,0.8590882694597133,0.6903550277245576
BHR,2011,20.327179047785677,0.879970591828232,0.8991845630527447
BHR,2012,14.431326366357615,1.1541174766661015,0.722577884293726
BHR,2013,14.13522097858641,0.9279749062654395,0.605598649792243
BHR,2014,16.479432088716884,0.7945749303579418,0.8118738679470101
BHR,2015,15.627952450888108,0.8577530100933455,0.7354541989968804
BHR,2016,15.10517902542287,1.000590266646764,0.8672212062332726
BHR,2017,15.705203451665454,1.0506633760301956,0.7892132416089831
BHR,2018,20.72795954236382,0.9255500443251954,0.7039483107094504
BHR,2019,20.009362481998743,1.0283627458281608,0.6660579124413968
BHR,2020,19.588805137734155,0.8655011825161888,0.7606376159010791
BHR,2021,15.722827471568547,1.0456154462330822,0.619440566844827
BHR,2022,17.948210130837616,1.0380676425572022,0.7444360863281055
BGD,2011,9.326138239569511,0.5512249072506158,0.5398465042572681
BGD,2012,10.804473980416454,0.5686949325162031,0.4204794590375422
BGD,2013,12.210602477653879,0.6488519086387238,0.3842105228393847
BGD,2014,11.86929370516086,0.6711655475042219,0.4297006613229499
BGD,2015,12.620436253279404,0.6714214970910938,0.41909997336997856
BGD,2016,11.029896651351251,0.6530137574808899,0.47287979526117396
BGD,2017,16.43668534844782,0.6730327449327216,0.4854894919736474
BGD,2018,11.633474991938275,0.8966475341452638,0.5656175499415341
BGD,2019,13.316649795007665,0.717046489695375,0.4838705965079235
BGD,2020,14.365191233069762,0.7105011190357571,0.48240784421106087
BGD,2021,13.809326537366319,0.7088561000780601,0.4850486854860301
BGD,2022,14.07001120806422,0.9159303424733383,0.6645039826052358
BRB,2011,25.070864280500356,1.4470703378708092,0.9667140862317702
BRB,2012,21.58808440293135,1.3873874913464581,0.9799489120332243
BRB,2013,23.08793277955085,1.2179396001969343,0.8704809161840414
BRB,2014,22.95355778437588,1.337603207051808,0.7648928432027933
BRB,2015,21.09157679017938,1.2085728566941696,0.7754233302077825
BRB,2016,23.568520242185013,1.080409343775074,1.1594664313421272
BRB,2017,25.35505867787622,1.0673199704174852,1.021595917950455
BRB,2018,21.995176850749356,1.304549150843473,1.0328251202659733
BRB,2019,22.10477000631351,1.2640115121517286,0.9395767080707175
BRB,2020,23.406874540265104,1.292373719860394,0.8927309200171564
BRB,2021,25.229989917997848,1.2704763153556418,1.1030501307671885
BRB,2022,19.04579867526417,1.5882000654546884,0.8767987740905033
BLR,2011,19.341414784011313,1.0653455517966768,0.7697578838389951
BLR,2012,21.10183345921019,1.330044120479338,0.730034373774299
BLR,2013,20.85007955460884,0.9314206337626194,0.7411944542707514
BLR,2014,21.461934657217206,1.1463616621163788,0.9767514769348453
BLR,2015,19.26703586530268,1.2635812013354928,0.7792665778660527
BLR,2016,22.39731894887226,1.0705758356269062,0.8163474240109423
BLR,2017,19.86671952412507,1.0739991018478363,0.7685355618261184
BLR,2018,20.12203714057647,1.2178443801689407,0.9310066087564298
BLR,2019,18.64896094455164,1.3800047103588025,0.9189715962597911
BLR,2020,19.286930729460284,1.2825441517659928,0.9712691101093417
BLR,2021,26.33363300886966,1.0090860026612725,0.8976564653066107
BLR,2022,24.810711866805256,1.0135721326087712,0.7923979992850064
BEL,2011,26.299567990669367,1.6450506733692813,0.873204964342578
BEL,2012,23.1944655729891,1.5140359164008867,1.0758849430237614
BEL,2013,31.41791632835816,1.6077826969574185,0.8966735004380374
BEL,2014,26.32964972300919,1.3737796168984686,1.1661223801713367
BEL,2015,28.441703238523065,1.437929024736722,1.0909599081445194
BEL,2016,24.833834214464897,1.3647988120510897,1.2586254930768495
BEL,2017,29.410072648389924,1.3694986993130236,0.9907139970074443
BEL,2018,23.319402058136955,1.5482825726207736,0.9939013821658034
BEL,2019,23.947164397817755,1.4961935353699884,1.0566998059434047
BEL,2020,24.955238635774815,1.4408175919379231,1.1289161191385786
BEL,2021,27.440194018001282,1.2585451297707044,1.1370698922973443
BEL,2022,29.98095900618246,1.3345408040490332,1.3619777662801449
BEN,2011,11.61096178845654,0.5355175643905055,0.48945268894835586
BEN,2012,10.940900445508847,0.5937053140221473,0.4277965327360292
BEN,2013,13.464573434990724,0.5563672179044665,0.5841183505274185
BEN,2014,14.574219310152307,0.6485987062714724,0.5170603073533797
BEN,2015,14.745116719757222,0.7053498948337112,0.5042435612643946
BEN,2016,11.963051600977366,0.605728635126281,0.535422374203073
BEN,2017,11.259555508612047,0.6869540658910378,0.4841139315406137
BEN,2018,12.885816994332183,0.6332226922527416,0.5437114349504054
BEN,2019,10.50934011433439,0.6527980579844446,0.46013687146682714
BEN,2020,13.08775558296395,0.8034290612058063,0.7269389463440662
BEN,2021,10.536634154091418,0.7760597848595859,0.5214287064677976
BEN,2022,16.751245276797228,0.9662524695282696,0.55411454503515
BTN,2011,13.63456956527148,0.7355675392223883,0.618545488522232
BTN,2012,14.582478444787188,0.8630478210174204,0.7115991843952485
BTN,2013,14.784626089898273,0.7434578225600511,0.5547184361993336
BTN,2014,16.12048191446283,0.81893381697083,0.6132747938548146
BTN,2015,18.43776543948243,0.8838787947795106,0.7417037108580918
BTN,2016,17.04980160350581,0.8794454114537721,0.6700558977194143
BTN,2017,16.62069271178213,0.9882522699920606,0.7657341373461266
BTN,2018,17.01641976743459,1.1264871170074244,0.6899212913029531
BTN,2019,18.415137645489793,1.0370042827696109,0.7111923111706402
BTN,2020,21.135442084010258,1.0382653374088686,0.6185929473802807
BTN,2021,19.513847629495185,1.131340234990325,0.7796499513307005
BTN,2022,18.109172292733042,1.0131349709433333,0.8628427388133948
BOL,2011,17.238580378531978,0.7649542669191252,0.8771840552575715
BOL,2012,15.882095057303124,0.8817967886811895,0.6948120146714244
BOL,2013,14.279616909900911,0.7905098693713345,0.7346153855048452
BOL,2014,16.16910068199341,0.8193435673194704,0.6226047355952747
BOL,2015,16.250268704006153,0.9367783237544202,0.6455122292003902
BOL,2016,16.370651057412378,1.05683820115216,0.6968428667541515
BOL,2017,16.636555903013683,0.9851929718185165,0.7183719813743675
BOL,2018,16.38539920652201,0.95727944711017,0.840667357905723
BOL,2019,16.25804691481164,1.0076247283400313,0.7178212935563237
BOL,2020,19.71808054926776,0.939652213194169,0.604265035599398
BOL,2021,20.94056909669901,0.9187616115608789,0.6118987329071224
BOL,2022,18.316857130995963,0.9680336622278066,0.686899500002636
BIH,2011,17.03763574069332,1.064157072465085,0.9273790853951573
BIH,2012,17.771733905984885,1.0318165301340272,0.7107885861211907
BIH,2013,18.261520573814074,1.366421621105965,0.8494587781540475
BIH,2014,14.72043504408316,1.1020725667669338,0.8568256828957918
BIH,2015,16.912027250674438,1.0166162300506185,0.7902647644238663
BIH,2016,18.292205983193288,0.8815448780619318,0.7402585563417543
BIH,2017,21.350478619706006,1.0162337949435247,0.8708842649330067
BIH,2018,20.34319315646305,1.4407815663439407,0.9889178475399809
BIH,2019,21.748697915531288,1.305948337837434,0.7732132279233587
BIH,2020,22.48654944885044,1.0999632953186531,0.7956710053356343
BIH,2021,18.386588561032948,1.0119715641721885,0.8077206655268674
BIH,2022,19.078486118337896,1.2031245396524748,0.7644414597339757
BWA,2011,16.372076689010477,0.9404135859837133,0.6421132252739559
BWA,2012,17.020121547647303,0.7933267774880733,0.6388484069815499
BWA,2013,15.404384918467956,0.9439033267015918,0.649429378242376
BWA,2014,16.532576822988197,0.7575921874872676,0.6820335109229247
BWA,2015,14.596130287772393,0.8175487984940134,0.6117569917496049
BWA,2016,15.103245929213982,0.7427230066333355,0.6654681424688962
BWA,2017,17.4076327622612,0.8573650520907709,0.749238323877495
BWA,2018,15.574083110867967,0.8170400782649828,0.75643828695127735
BWA,2019,15.718904985301409,0.8539743691193553,0.6225859161585967
BWA,2020,16.82795180538611,0.9170104013405629,0.5941486211209382
BWA,2021,17.779993202170814,1.1019326394156916,0.6964229750599189
BWA,2022,16.954423539270447,1.0563563317785363,0.8104897822072255
BRA,2011,18.520842950232314,1.0808655113148253,0.7712641513235784
BRA,2012,18.880208535194544,1.0082627419705885,0.8018055265832138
BRA,2013,21.496304646848213,1.3570361304501743,0.7346437380932324
BRA,2014,18.121624956245515,1.313030739813724,0.9605892223480558
BRA,2015,19.70568138921464,0.9604204281920765,0.7769008698912458
BRA,2016,22.459541503571398,1.1152641855488648,0.8393449846867532
BRA,2017,20.96229071266876,1.0725017971263997,0.8044435739553472
BRA,2018,21.54841027605132,0.8788029487083742,0.871957719062281
BRA,2019,23.58384713149784,0.9824878796399461,0.9129159684042232
BRA,2020,23.57696705787548,1.0803423075453822,0.7012532834509468
BRA,2021,19.57886659253548,1.0217395009567616,0.7441312646810802
BRA,2022,21.83915149021701,1.3145968705804605,0.7396422807151006
BGR,2011,21.425514711802148,1.5057482634832522,1.043760034906122
BGR,2012,17.198607480040575,0.9896381083865045,0.7887147694453374
BGR,2013,20.99790442086725,1.1246147089469751,0.9220407630158884
BGR,2014,14.693617476600135,1.0625689956384836,1.0493140942441843
BGR,2015,19.933053063000514,1.228012443760954,0.8643738495559617
BGR,2016,23.48776125032124,0.9806922793579318,0.8736609752134435
BGR,2017,23.651162858682355,1.1948663202431273,1.0393144956251386
BGR,2018,21.086759116832972,1.2902158474718664,0.8784092508351027
BGR,2019,21.789495070591343,1.3851301841181756,0.9969611094605546
BGR,2020,21.0945963706913,1.3625593687659554,1.1244176364976393
BGR,2021,20.48158333443316,1.1393028692815115,0.7895262907041016
BGR,2022,20.91166488624768,1.279385618298022,1.080679760752736
BFA,2011,8.464217911592288,0.45558384722774636,0.33754687033321085
BFA,2012,8.779730918319233,0.4584156299447451,0.33695605668005735
BFA,2013,9.365144175010242,0.46353134287702913,0.4894994584983158
BFA,2014,10.132351074696722,0.5560244124937489,0.4451728231518359
BFA,2015,9.372576233906518,0.5049798404989075,0.5135192711258166
BFA,2016,11.192643894509809,0.6117999225835159,0.42981629842968605
BFA,2017,10.628316239689262,0.5900596524602217,0.37754293591628063
BFA,2018,10.95269569147043,0.6271425107308604,0.4100122020650702
BFA,2019,10.920929493992082,0.6332827067401322,0.530055273414275
BFA,2020,11.866709214194064,0.6014451877898458,0.5046849813370056
BFA,2021,10.950727921829552,0.6161659555200624,0.5076075392850306
BFA,2022,11.309059570039238,0.6364940965706376,0.4489126942060562
BDI,2011,6.832956381895557,0.455091044083241,0.2651460950382528
BDI,2012,6.41170117305105,0.4105507244167907,0.34288522252046116
BDI,2013,7.365424549463468,0.39999611999793844,0.3592543641929536
BDI,2014,7.543030306903078,0.4507858162893472,0.32306777343441484
BDI,2015,7.7851145265870905,0.4569542618106251,0.3459867680287235
BDI,2016,7.273247655486174,0.35853888048587024,0.27923644185106467
BDI,2017,8.460566373579697,0.42457434403323774,0.2736117872843076
BDI,2018,8.903843378022096,0.5226431847454713,0.29516260839130204
BDI,2019,8.507534770115885,0.45637226428854105,0.35314284747710506
BDI,2020,7.826358319863334,0.4073316023781933,0.3585353940418907
BDI,2021,10.63564470591675,0.4684816041038868,0.4065612124630023
BDI,2022,7.908148736746409,0.49176786630019925,0.3649145153422776
CPV,2011,15.21863197141761,0.9081528797010469,0.6424289198297233
CPV,2012,15.725099107622952,0.9837082472324448,1.0280305429450824
CPV,2013,24.125526919518776,0.9283998001155883,0.7265859069924363
CPV,2014,20.75910925054811,0.9050618313798107,0.8059139855987164
CPV,2015,13.982512993864486,1.2166093894894765,0.8092030303415261
CPV,2016,17.721460762483375,0.9469562462007247,0.7136230599417079
CPV,2017,18.095239423464523,1.0305233116375923,0.7829378228385429
CPV,2018,18.158436375734073,1.225924736938478,0.8452683499336102
CPV,2019,26.25903469169945,0.9082155303533408,0.8025402548700062
CPV,2020,15.557062616457909,1.1803933849407164,0.7437912860602826
CPV,2021,16.73293491863415,1.0943252382084225,0.8054679129626059
CPV,2022,18.424101995294073,0.9149682730515645,0.7615318233702494
KHM,2011,11.53914784243457,0.6160339405117623,0.4100622894066027
KHM,2012,10.807394125729303,0.6145428389152278,0.4093800675972905
KHM,2013,10.656737520373502,0.59833467686164,0.48794149024698263
KHM,2014,11.523124569382468,0.6582490384811662,0.5872611169750999
KHM,2015,11.772857827931876,0.701550317195078,0.5270119940385432
KHM,2016,14.364288993087749,0.7595830587687488,0.4936488829462925
KHM,2017,16.480670607942773,0.832988924570901,0.574124809865652
KHM,2018,13.040193565694572,0.6910503504215673,0.49896332183197856
KHM,2019,11.902951672977451,0.6337716552658513,0.5333227518675944
KHM,2020,14.447537751387944,0.8534146259532578,0.6574910967528432
KHM,2021,12.600681419019168,0.7516963009448857,0.5629277246245327
KHM,2022,11.084306076583603,0.7536338607403643,0.6023498808250294
CMR,2011,9.938485635035475,0.6086672087532543,0.3719054336283294
CMR,2012,11.399358331229124,0.5816749730166375,0.3877221294833293
CMR,2013,9.80561711373074,0.5606724412054293,0.33205869577475217
CMR,2014,11.008199969078976,0.5820506149879682,0.42178044756521227
CMR,2015,11.142553855372576,0.6453641360660751,0.45687076891876316
CMR,2016,10.120766748192397,0.6080633230329954,0.4245226604208274
CMR,2017,11.164855194069856,0.553596843739263,0.41134870709930027
CMR,2018,11.534899318194471,0.6790730724836155,0.4935444639084967
CMR,2019,10.139854271266119,0.6559951360258238,0.6152070953189138
CMR,2020,11.368593374380303,0.6522218582444427,0.4315194073170486
CMR,2021,11.249001885877764,0.6089393146632381,0.5706940319400491
CMR,2022,14.701512414912141,0.6172396343369488,0.6140856522204986
CAN,2011,23.663549847678894,1.455724816031364,1.101505479050439
CAN,2012,26.091329189233623,1.2626027264666964,1.0591965464128186
CAN,2013,23.44266744648534,1.4335304049072888,1.0080424181760523
CAN,2014,22.382942294799506,1.3835876491338523,1.0837684983388454
CAN,2015,25.798435418923333,1.7265940789118672,1.068944636229886
CAN,2016,26.75053991444021,1.1606294780102169,1.011624287136519
CAN,2017,26.846840693645362,1.4207620349508914,1.096911443051781
CAN,2018,27.62870384216882,1.4739476444014397,1.0081044346916843
CAN,2019,22.82503029468085,1.3821638971313448,1.036237228748138
CAN,2020,25.852335298166096,1.5258215740372547,1.0164663971305896
CAN,2021,26.571732215069744,1.6943495208475283,1.048787815819908
CAN,2022,24.50296938269602,1.304180430394299,1.0687402563332977
CAF,2011,4.088677297169463,0.17224591918944882,0.15048471230488658
CAF,2012,4.282080041355931,0.19425862776208142,0.12452900809192138
CAF,2013,3.913728403692286,0.1713958392459527,0.20626292924341577
CAF,2014,3.9362891702721043,0.15693843149356246,0.11906222210934367
CAF,2015,3.017570549060791,0.2863748865063018,0.11476391465588644
CAF,2016,3.3773351531217743,0.21721580462695522,0.13982991557170396
CAF,2017,4.469968375357764,0.3283947067554123,0.12761566430609594
CAF,2018,3.2635933122368694,0.21427531120385124,0.14373400617447396
CAF,2019,3.1265774376543543,0.2426725798774712,0.1631705876201599
CAF,2020,3.207658961222443,0.30633073557454976,0.17300791215335173
CAF,2021,4.86885671663969,0.20285214607356897,0.18378172813239899
CAF,2022,4.844957972961874,0.2428371040031356,0.17215287380237457
TCD,2011,3.2674396813674496,0.13874546646859562,0.09625993809840815
TCD,2012,2.6967440096281194,0.2036635694092472,0.16618914515810493
TCD,2013,4.189781685291746,0.23681197009465413,0.13673990757808047
TCD,2014,3.981665037533508,0.171556441235209,0.1797633955715082
TCD,2015,4.312185869208541,0.1930481310536382,0.15721151515186077
TCD,2016,5.238049323139597,0.22324456521700495,0.19145733613475446
TCD,2017,4.287954562878278,0.22726804250216234,0.20640869230998093
TCD,2018,5.388925301004128,0.2797264281615985,0.246307406149015
TCD,2019,4.5134891628596545,0.3278454125770576,0.2134373932520373
TCD,2020,5.226351387500016,0.3055872735962187,0.20444026099851767
TCD,2021,6.682704632125454,0.2818407746138814,0.21466391220518044
TCD,2022,5.458095771137721,0.3076072560222689,0.2153700760266842
CHL,2011,19.019735102865376,1.3558621489866831,0.9957676524582529
CHL,2012,28.460601145547013,1.0139193240787723,0.8888504146954941
CHL,2013,20.49743325878923,1.2281715904396435,0.8774388066743354
CHL,2014,23.664699133660157,1.4101086731052659,0.9176575461835729
CHL,2015,22.822668497994666,1.1504451280460544,1.1336639053984476
CHL,2016,23.026224973249093,1.1890106731643906,0.9824810708281303
CHL,2017,20.784700534471273,1.386035630451675,1.003804356138337
CHL,2018,26.31795071720593,1.1129389256831819,1.0385101207119694
CHL,2019,24.660590300159758,1.0525541610594384,1.2221851042216685
CHL,2020,21.706791994323012,1.0682167641820872,0.9589538588082104
CHL,2021,21.809974763085563,1.3049824039049358,0.9742910112069969
CHL,2022,24.61908453188222,1.2070440369778879,0.9443542957919289
CHN,2011,14.255064782850678,0.8293430090754484,0.5351757110003814
CHN,2012,15.420250199335774,0.8607566765597426,0.6656108072736461
CHN,2013,12.51661896080192,0.7963134368650622,0.6375126012673098
CHN,2014,16.736084986244403,1.0160461825650924,0.5753562551054808
CHN,2015,17.835545838399092,0.8279792915424397,0.7240533732791017
CHN,2016,18.152191625074575,0.8965254544324897,0.640188962327843
CHN,2017,15.069497975865088,0.8885660292288359,0.8269544093555596
CHN,2018,15.156401772399187,0.786770384152633,0.6520383019215267
CHN,2019,15.704117052213004,0.9282541100794465,0.6616158928084837
CHN,2020,17.684036588362368,0.8103658709280347,0.7154310553317695
CHN,2021,17.281470507947038,0.9183497258062034,0.6220598050125676
CHN,2022,16.83061326298161,0.898021442686216,0.7578998933337517
COL,2011,16.502040806259906,1.0140220838309284,0.7477505968240481
COL,2012,19.367930683952306,0.951211240911193,0.7651545764217546
COL,2013,22.354473228003798,1.1580353568036323,0.7547673050442176
COL,2014,18.178858501840285,1.0005062572228085,0.7815071030775209
COL,2015,20.111195286810975,1.0790653956749874,0.7143850114161661
COL,2016,16.58846346279331,1.0147194386353178,0.7479229022403556
COL,2017,20.325878604089525,1.1145185637595136,0.7582729569305504
COL,2018,23.61517945931309,1.1047886897006949,1.035491625548582
COL,2019,20.965399372482853,1.1574099024014595,0.7703776861189434
COL,2020,21.614010019475913,1.193798950151394,0.7657303049998314
COL,2021,19.402103064440844,1.009266897808665,0.8636674424876205
COL,2022,20.970202899002484,1.018453522853064,0.7492638679244769
COM,2011,9.358853974874743,0.612505082406869,0.4121360063659412
COM,2012,9.280755446532503,0.5764757103450143,0.48269907050662125
COM,2013,8.716641041956324,0.5850637162919112,0.37893137013379125
COM,2014,10.609246734450506,0.5958860823486481,0.4671201360252029
COM,2015,10.83863719737307,0.5868021473629764,0.4685744704142836
COM,2016,10.11938278916811,0.6364095807280474,0.42085438642527556
COM,2017,10.444302179004007,0.6485905981919148,0.5376295753766352
COM,2018,12.336612401036092,0.5762191346186009,0.5117695451118979
COM,2019,13.984456068400306,0.6230075405346096,0.574929160573884
COM,2020,12.079562301871567,0.53185531197727,0.5272162592261297
COM,2021,13.320417020087072,0.5918362130449238,0.5054718166095559
COM,2022,16.633406099842748,0.6590396978872741,0.546323281227722
COD,2011,4.276276419633131,0.22578927468330184,0.19455264307514672
COD,2012,5.736715431203506,0.37779249156523986,0.25035415741363537
COD,2013,6.1941006708189015,0.350251816852775,0.25347036589826955
COD,2014,6.61962562239297,0.3305480051123249,0.2819020221520358
COD,2015,6.245785575707861,0.3799853123978441,0.2798455055927181
COD,2016,7.268752002064423,0.388626512101189,0.2594212227886992
COD,2017,6.482429722662809,0.40989606271154744,0.3643293176178686
COD,2018,8.94092492734666,0.3609165928628715,0.27531400458847205
COD,2019,6.708258126504946,0.3259894839767374,0.33918208297354796
COD,2020,7.8488720901946065,0.46376199605229607,0.3463234094319438
COD,2021,9.511566633252698,0.44738862026872467,0.31767536277837016
COD,2022,8.107043457401925,0.47823056220495835,0.35439721396241186
COG,2011,8.81841548915141,0.4043352492398119,0.3358950702491525
COG,2012,8.564494717318267,0.5240504430738867,0.37844060185392975
COG,2013,8.705289067676556,0.43945126813873686,0.3823807584335397
COG,2014,10.47557654438551,0.49042954115757703,0.373333438941443
COG,2015,8.8647821220169,0.5053807171781677,0.3449617519620813
COG,2016,9.096666057557396,0.6077138347917441,0.37758011864784574
COG,2017,11.438998465701115,0.5870285317051965,0.4088604319584635
COG,2018,9.105989794678605,0.6379744081879789,0.42129571760741386
COG,2019,11.220656672779619,0.5378152046208746,0.45492272384317606
COG,2020,10.14697008937944,0.4927140424113828,0.429453413576613
COG,2021,11.25074918965941,0.5547315642741346,0.45560320945885646
COG,2022,11.877303109405684,0.5510503331282562,0.4150081744900361
CRI,2011,17.930133896890364,0.9384020912145172,0.9411517980414028
CRI,2012,22.331645841867278,1.0398543029904597,0.9704019386304057
CRI,2013,18.653812844174777,1.2106170448418494,0.7666068936910566
CRI,2014,21.18904803249742,1.184531973369175,0.8419954578453145
CRI,2015,24.85829932973395,1.3558032442725432,0.9128910034855083
CRI,2016,21.23070031997324,1.1830367538239537,0.9062588700496665
